,country_orCode,country,year,ZScore_Index,CLUM_category,MaxMin_Index,NAPercent,,
3168,Tuvalu,Tuvalu,2004,-1.859450109,Housing,0.075394091,0,,
3169,Uganda,Uganda,2011,NA,Housing,NA,100,,
3170,Uganda,Uganda,2007,NA,Housing,NA,100,,
3171,Uganda,Uganda,2004,NA,Housing,NA,100,,
3172,Ukraine,Ukraine,2011,NA,Housing,NA,100,,
3173,Ukraine,Ukraine,2007,NA,Housing,NA,100,,
3174,Ukraine,Ukraine,2004,NA,Housing,NA,100,,
3175,United Arab Emirates,United Arab Emirates,2011,1.057492817,Housing,0.932025146,0,,
3176,United Arab Emirates,United Arab Emirates,2007,1.050856635,Housing,0.93007627,0,,
3177,United Arab Emirates,United Arab Emirates,2004,1.045238434,Housing,0.92842635,0,,
3178,United Kingdom,United Kingdom,2011,1.206253829,Housing,0.975712427,0,,
3179,United Kingdom,United Kingdom,2007,1.203528648,Housing,0.974912111,0,,
3180,United Kingdom,United Kingdom,2004,1.201405234,Housing,0.974288519,0,,
3181,United States,United States,2011,0.927015913,Housing,0.893707438,0,,
3182,United States,United States,2007,0.923519735,Housing,0.892680701,0,,
3183,United States,United States,2004,0.920784059,Housing,0.891877303,0,,
3184,Uruguay,Uruguay,2011,0.028412161,Housing,0.629810646,0,,
3185,Uruguay,Uruguay,2007,0.005230866,Housing,0.623002896,0,,
3186,Uruguay,Uruguay,2004,-0.013301734,Housing,0.617560349,0,,
3187,Uzbekistan,Uzbekistan,2011,NA,Housing,NA,100,,
3188,Uzbekistan,Uzbekistan,2007,NA,Housing,NA,100,,
3189,Uzbekistan,Uzbekistan,2004,NA,Housing,NA,100,,
3190,Vanuatu,Vanuatu,2011,NA,Housing,NA,100,,
3191,Vanuatu,Vanuatu,2007,NA,Housing,NA,100,,
3192,Vanuatu,Vanuatu,2004,NA,Housing,NA,100,,
3193,"Venezuela, RB","Venezuela, RB",2011,-1.473587879,Housing,0.188711895,0,,
3194,"Venezuela, RB","Venezuela, RB",2007,-1.491556088,Housing,0.183435095,0,,
3195,"Venezuela, RB","Venezuela, RB",2004,-1.505261078,Housing,0.179410292,0,,
3196,Vietnam,Vietnam,2011,NA,Housing,NA,100,,
3197,Vietnam,Vietnam,2007,NA,Housing,NA,100,,
3198,Vietnam,Vietnam,2004,NA,Housing,NA,100,,
3199,Virgin Islands (U.S.),Virgin Islands (U.S.),2011,NA,Housing,NA,100,,
3200,Virgin Islands (U.S.),Virgin Islands (U.S.),2007,NA,Housing,NA,100,,
3201,Virgin Islands (U.S.),Virgin Islands (U.S.),2004,NA,Housing,NA,100,,
3202,"Yemen, Rep.","Yemen, Rep.",2011,NA,Housing,NA,100,,
3203,"Yemen, Rep.","Yemen, Rep.",2007,NA,Housing,NA,100,,
3204,"Yemen, Rep.","Yemen, Rep.",2004,NA,Housing,NA,100,,
3205,Zambia,Zambia,2011,NA,Housing,NA,100,,
3206,Zambia,Zambia,2007,NA,Housing,NA,100,,
3207,Zambia,Zambia,2004,NA,Housing,NA,100,,
3208,Zimbabwe,Zimbabwe,2011,NA,Housing,NA,100,,
3209,Zimbabwe,Zimbabwe,2007,NA,Housing,NA,100,,
3210,Zimbabwe,Zimbabwe,2004,NA,Housing,NA,100,,
3211,1,Australia,2004,NA,Goods,Inf,0,94,Armenia
3212,1,Australia,2007,NA,Goods,Inf,0,26,Rest of South Asia
3213,1,Australia,2011,NA,Goods,Inf,0,82,Albania
3214,2,New Zealand,2004,NA,Goods,Inf,0,111,Rest of North Africa
3215,2,New Zealand,2007,NA,Goods,Inf,0,3,Rest of Oceania
3216,2,New Zealand,2011,NA,Goods,Inf,0,90,Rest of Europe
3217,3,Rest of Oceania,2004,NA,Goods,0.000343643,0,123,South Central Africa
3218,3,Rest of Oceania,2007,NA,Goods,0.000343643,0,53,Caribbean
3219,3,Rest of Oceania,2011,NA,Goods,0.000343643,0,31,Argentina
3220,4,China,2004,NA,Goods,0.004311422,0,1,Australia
3221,4,China,2007,NA,Goods,0.004548449,0,54,Austria
3222,4,China,2011,NA,Goods,0.004908234,0,53,Caribbean
3223,5,"Hong Kong, Special Administrative Region of China",2004,NA,Goods,Inf,0,97,Bahrain
3224,5,"Hong Kong, Special Administrative Region of China",2007,NA,Goods,Inf,0,53,Caribbean
3225,5,"Hong Kong, Special Administrative Region of China",2011,NA,Goods,Inf,0,21,Bangladesh
3226,6,Japan,2004,NA,Goods,Inf,0,30,Rest of North America
3227,6,Japan,2007,NA,Goods,Inf,0,26,Rest of South Asia
3228,6,Japan,2011,NA,Goods,Inf,0,32,Bolivia
3229,7,South Korea,2004,NA,Goods,Inf,0,136,Botswana
3230,7,South Korea,2007,NA,Goods,Inf,0,33,Brazil
3231,7,South Korea,2011,NA,Goods,Inf,0,53,Caribbean
3232,8,Mongolia,2004,NA,Goods,0.001052632,0,48,Rest of Central America
3233,8,Mongolia,2007,NA,Goods,0.001458452,0,140,Rest of the World
3234,8,Mongolia,2011,NA,Goods,0.003458463,0,3,Rest of Oceania
3235,9,"Taiwan, Republic of China",2004,NA,Goods,Inf,0,11,Brunei Darussalam
3236,9,"Taiwan, Republic of China",2007,NA,Goods,Inf,0,83,Bulgaria
3237,9,"Taiwan, Republic of China",2011,NA,Goods,Inf,0,20,Rest of Southeast Asia
3238,10,Rest of East Asia,2004,NA,Goods,Inf,0,135,Rest of Eastern Africa
3239,10,Rest of East Asia,2007,NA,Goods,Inf,0,114,Cameroon
3240,10,Rest of East Asia,2011,NA,Goods,Inf,0,27,Canada
3241,11,Brunei Darussalam,2004,NA,Goods,Inf,0,121,Rest of Western Africa
3242,11,Brunei Darussalam,2007,NA,Goods,Inf,0,53,Caribbean
3243,11,Brunei Darussalam,2011,NA,Goods,Inf,0,122,Central Africa
3244,12,Cambodia,2004,NA,Goods,0.000446429,0,25,Sri Lanka
3245,12,Cambodia,2007,NA,Goods,0.000513347,0,122,Central Africa
3246,12,Cambodia,2011,NA,Goods,0.000662252,0,34,Chile
3247,13,Indonesia,2004,NA,Goods,0.000990099,0,4,China
3248,13,Indonesia,2007,NA,Goods,0.000990099,0,1,Australia
3249,13,Indonesia,2011,NA,Goods,0.001876869,0,1,Australia
3250,14,Laos,2004,NA,Goods,0.000309598,0,35,Colombia
3251,14,Laos,2007,NA,Goods,0.000349428,0,135,Rest of Eastern Africa
3252,14,Laos,2011,NA,Goods,0.000719885,0,122,Central Africa
3253,15,Malaysia,2004,NA,Goods,Inf,0,3,Rest of Oceania
3254,15,Malaysia,2007,NA,Goods,Inf,0,42,Costa Rica
3255,15,Malaysia,2011,NA,Goods,Inf,0,53,Caribbean
3256,16,Philippines,2004,NA,Goods,0.001152648,0,56,Cyprus
3257,16,Philippines,2007,NA,Goods,0.001570125,0,,
3258,16,Philippines,2011,NA,Goods,0.00206971,0,95,Azerbaijan
3259,17,Singapore,2004,NA,Goods,Inf,0,112,Benin
3260,17,Singapore,2007,NA,Goods,Inf,0,58,Denmark
3261,17,Singapore,2011,NA,Goods,Inf,0,53,Caribbean
3262,18,Thailand,2004,NA,Goods,0.02,0,49,Dominican Republic
3263,18,Thailand,2007,NA,Goods,0.02,0,84,Belarus
3264,18,Thailand,2011,NA,Goods,0.02,0,36,Ecuador
3265,19,Vietnam,2004,NA,Goods,0.001573427,0,108,Egypt
3266,19,Vietnam,2007,NA,Goods,0.002387268,0,47,El Salvador
3267,19,Vietnam,2011,NA,Goods,0.007692308,0,122,Central Africa
3268,20,Rest of Southeast Asia,2004,NA,Goods,0.000411193,0,,
3269,20,Rest of Southeast Asia,2007,NA,Goods,0.000410735,0,59,Estonia
3270,20,Rest of Southeast Asia,2011,NA,Goods,0.000410379,0,90,Rest of Europe
3271,21,Bangladesh,2004,NA,Goods,0.000220751,0,41,Rest of South America
3272,21,Bangladesh,2007,NA,Goods,0.000220751,0,3,Rest of Oceania
3273,21,Bangladesh,2011,NA,Goods,0.000302171,0,60,Finland
3274,22,India,2004,NA,Goods,0.000266667,0,61,France
3275,22,India,2007,NA,Goods,0.000266667,0,41,Rest of South America
3276,22,India,2011,NA,Goods,0.000266667,0,3,Rest of Oceania
3277,23,Nepal,2004,NA,Goods,0.000214133,0,135,Rest of Eastern Africa
3278,23,Nepal,2007,NA,Goods,0.000239808,0,96,Georgia
3279,23,Nepal,2011,NA,Goods,0.000460829,0,122,Central Africa
3280,24,Pakistan,2004,NA,Goods,0.000398406,0,121,Rest of Western Africa
3281,24,Pakistan,2007,NA,Goods,0.000417512,0,62,Germany
3282,24,Pakistan,2011,NA,Goods,0.000516608,0,90,Rest of Europe
3283,25,Sri Lanka,2004,NA,Goods,0.002083333,0,116,Ghana
3284,25,Sri Lanka,2007,NA,Goods,0.002083333,0,90,Rest of Europe
3285,25,Sri Lanka,2011,NA,Goods,0.002083333,0,3,Rest of Oceania
3286,26,Rest of South Asia,2004,NA,Goods,0.000412978,0,63,Greece
3287,26,Rest of South Asia,2007,NA,Goods,0.000412937,0,30,Rest of North America
3288,26,Rest of South Asia,2011,NA,Goods,0.000412637,0,53,Caribbean
3289,27,Canada,2004,NA,Goods,Inf,0,61,France
3290,27,Canada,2007,NA,Goods,Inf,0,3,Rest of Oceania
3291,27,Canada,2011,NA,Goods,Inf,0,43,Guatemala
3292,28,United States of America,2004,NA,Goods,Inf,0,117,Guinea
3293,28,United States of America,2007,NA,Goods,Inf,0,41,Rest of South America
3294,28,United States of America,2011,NA,Goods,Inf,0,53,Caribbean
3295,29,Mexico,2004,NA,Goods,0.004545455,0,44,Honduras
3296,29,Mexico,2007,NA,Goods,0.004835549,0,5,"Hong Kong, Special Administrative Region of China"
3297,29,Mexico,2011,NA,Goods,0.006493141,0,64,Hungary
3298,30,Rest of North America,2004,NA,Goods,Inf,0,85,Croatia
3299,30,Rest of North America,2007,NA,Goods,Inf,0,81,Rest of EFTA
3300,30,Rest of North America,2011,NA,Goods,Inf,0,22,India
3301,31,Argentina,2004,NA,Goods,0.004545455,0,13,Indonesia
3302,31,Argentina,2007,NA,Goods,0.004545455,0,98,Iran
3303,31,Argentina,2011,NA,Goods,0.004545455,0,107,Rest of Western Asia
3304,32,Bolivia,2004,NA,Goods,0.000574394,0,65,Ireland
3305,32,Bolivia,2007,NA,Goods,0.000803057,0,99,Israel
3306,32,Bolivia,2011,NA,Goods,0.000925926,0,66,Italy
3307,33,Brazil,2004,NA,Goods,0.036026516,0,115,Cote dIvoire
3308,33,Brazil,2007,NA,Goods,0.016666667,0,91,Kazakhstan
3309,33,Brazil,2011,NA,Goods,0.016666667,0,50,Jamaica
3310,34,Chile,2004,NA,Goods,Inf,0,6,Japan
3311,34,Chile,2007,NA,Goods,Inf,0,100,Jordan
3312,34,Chile,2011,NA,Goods,Inf,0,92,Kyrgyzstan
3313,35,Colombia,2004,NA,Goods,0.001737284,0,125,Kenya
3314,35,Colombia,2007,NA,Goods,0.002466903,0,12,Cambodia
3315,35,Colombia,2011,NA,Goods,0.006666667,0,10,Rest of East Asia
3316,36,Ecuador,2004,NA,Goods,0.008636076,0,7,South Korea
3317,36,Ecuador,2007,NA,Goods,0.007509012,0,101,Kuwait
3318,36,Ecuador,2011,NA,Goods,0.006396044,0,67,Latvia
3319,37,Paraguay,2004,NA,Goods,0.001149425,0,14,Laos
3320,37,Paraguay,2007,NA,Goods,0.001149425,0,107,Rest of Western Asia
3321,37,Paraguay,2011,NA,Goods,0.001149425,0,139,Rest of South African Customs Union
3322,38,Peru,2004,NA,Goods,0.000632911,0,121,Rest of Western Africa
3323,38,Peru,2007,NA,Goods,0.000809717,0,111,Rest of North Africa
3324,38,Peru,2011,NA,Goods,0.001542571,0,81,Rest of EFTA
3325,39,Uruguay,2004,NA,Goods,Inf,0,68,Lithuania
3326,39,Uruguay,2007,NA,Goods,Inf,0,3,Rest of Oceania
3327,39,Uruguay,2011,NA,Goods,Inf,0,10,Rest of East Asia
3328,40,Venezuela (Bolivarian Republic of),2004,NA,Goods,NA,100,126,Madagascar
3329,40,Venezuela (Bolivarian Republic of),2007,NA,Goods,NA,100,127,Malawi
3330,40,Venezuela (Bolivarian Republic of),2011,NA,Goods,NA,100,15,Malaysia
3331,41,Rest of South America,2004,NA,Goods,0.002311048,0,26,Rest of South Asia
3332,41,Rest of South America,2007,NA,Goods,0.002395643,0,121,Rest of Western Africa
3333,41,Rest of South America,2011,NA,Goods,0.003131064,0,70,Malta
3334,42,Costa Rica,2004,NA,Goods,Inf,0,61,France
3335,42,Costa Rica,2007,NA,Goods,Inf,0,121,Rest of Western Africa
3336,42,Costa Rica,2011,NA,Goods,Inf,0,128,Mauritius
3337,43,Guatemala,2004,NA,Goods,0.000649351,0,29,Mexico
3338,43,Guatemala,2007,NA,Goods,0.000649351,0,8,Mongolia
3339,43,Guatemala,2011,NA,Goods,0.000649351,0,53,Caribbean
3340,44,Honduras,2004,NA,Goods,0.000505051,0,109,Morocco
3341,44,Honduras,2007,NA,Goods,0.00065313,0,129,Mozambique
3342,44,Honduras,2011,NA,Goods,0.001579109,0,3,Rest of Oceania
3343,45,Nicaragua,2004,NA,Goods,0.000429111,0,89,Rest of Eastern Europe
3344,45,Nicaragua,2007,NA,Goods,0.000592563,0,137,Namibia
3345,45,Nicaragua,2011,NA,Goods,0.001253261,0,3,Rest of Oceania
3346,46,Panama,2004,NA,Goods,Inf,0,23,Nepal
3347,46,Panama,2007,NA,Goods,Inf,0,71,Netherlands
3348,46,Panama,2011,NA,Goods,Inf,0,53,Caribbean
3349,47,El Salvador,2004,NA,Goods,NA,100,3,Rest of Oceania
3350,47,El Salvador,2007,NA,Goods,NA,100,90,Rest of Europe
3351,47,El Salvador,2011,NA,Goods,NA,100,3,Rest of Oceania
3352,48,Rest of Central America,2004,NA,Goods,0.003703704,0,2,New Zealand
3353,48,Rest of Central America,2007,NA,Goods,0.003985123,0,45,Nicaragua
3354,48,Rest of Central America,2011,NA,Goods,0.005725196,0,121,Rest of Western Africa
3355,49,Dominican Republic,2004,NA,Goods,0.002063265,0,118,Nigeria
3356,49,Dominican Republic,2007,NA,Goods,0.003448276,0,3,Rest of Oceania
3357,49,Dominican Republic,2011,NA,Goods,0.004329353,0,1,Australia
3358,50,Jamaica,2004,NA,Goods,0.017799514,0,80,Norway
3359,50,Jamaica,2007,NA,Goods,0.017799514,0,3,Rest of Oceania
3360,50,Jamaica,2011,NA,Goods,0.017799514,0,,
3361,51,Puerto Rico,2004,NA,Goods,Inf,0,24,Pakistan
3362,51,Puerto Rico,2007,NA,Goods,Inf,0,46,Panama
3363,51,Puerto Rico,2011,NA,Goods,Inf,0,57,Czech Republic
3364,52,Trinidad and Tobago,2004,NA,Goods,0.05,0,3,Rest of Oceania
3365,52,Trinidad and Tobago,2007,NA,Goods,0.05,0,37,Paraguay
3366,52,Trinidad and Tobago,2011,NA,Goods,0.05,0,38,Peru
3367,53,Caribbean,2004,NA,Goods,0.000215132,0,16,Philippines
3368,53,Caribbean,2007,NA,Goods,0.000227734,0,3,Rest of Oceania
3369,53,Caribbean,2011,NA,Goods,0.000299088,0,72,Poland
3370,54,Austria,2004,NA,Goods,Inf,0,73,Portugal
3371,54,Austria,2007,NA,Goods,Inf,0,121,Rest of Western Africa
3372,54,Austria,2011,NA,Goods,Inf,0,20,Rest of Southeast Asia
3373,55,Belgium,2004,NA,Goods,Inf,0,51,Puerto Rico
3374,55,Belgium,2007,NA,Goods,Inf,0,135,Rest of Eastern Africa
3375,55,Belgium,2011,NA,Goods,Inf,0,103,Qatar
3376,56,Cyprus,2004,NA,Goods,Inf,0,3,Rest of Oceania
3377,56,Cyprus,2007,NA,Goods,Inf,0,134,Zimbabwe
3378,56,Cyprus,2011,NA,Goods,Inf,0,61,France
3379,57,Czech Republic,2004,NA,Goods,Inf,0,86,Romania
3380,57,Czech Republic,2007,NA,Goods,Inf,0,130,Rwanda
3381,57,Czech Republic,2011,NA,Goods,Inf,0,87,Russian Federation
3382,58,Denmark,2004,NA,Goods,Inf,0,90,Rest of Europe
3383,58,Denmark,2007,NA,Goods,Inf,0,121,Rest of Western Africa
3384,58,Denmark,2011,NA,Goods,Inf,0,53,Caribbean
3385,59,Estonia,2004,NA,Goods,0.025,0,53,Caribbean
3386,59,Estonia,2007,NA,Goods,0.025,0,30,Rest of North America
3387,59,Estonia,2011,NA,Goods,0.025,0,53,Caribbean
3388,60,Finland,2004,NA,Goods,Inf,0,122,Central Africa
3389,60,Finland,2007,NA,Goods,Inf,0,104,Saudi Arabia
3390,60,Finland,2011,NA,Goods,Inf,0,119,Senegal
3391,61,France,2004,NA,Goods,Inf,0,135,Rest of Eastern Africa
3392,61,France,2007,NA,Goods,Inf,0,121,Rest of Western Africa
3393,61,France,2011,NA,Goods,Inf,0,75,Slovenia
3394,62,Germany,2004,NA,Goods,Inf,0,74,Slovakia
3395,62,Germany,2007,NA,Goods,Inf,0,17,Singapore
3396,62,Germany,2011,NA,Goods,Inf,0,135,Rest of Eastern Africa
3397,63,Greece,2004,NA,Goods,Inf,0,138,South Africa
3398,63,Greece,2007,NA,Goods,Inf,0,76,Spain
3399,63,Greece,2011,NA,Goods,Inf,0,111,Rest of North Africa
3400,64,Hungary,2004,NA,Goods,0.05,0,135,Rest of Eastern Africa
3401,64,Hungary,2007,NA,Goods,0.05,0,41,Rest of South America
3402,64,Hungary,2011,NA,Goods,0.05,0,93,Rest of Former Soviet Union
3403,65,Ireland,2004,NA,Goods,Inf,0,139,Rest of South African Customs Union
3404,65,Ireland,2007,NA,Goods,Inf,0,77,Sweden
3405,65,Ireland,2011,NA,Goods,Inf,0,79,Switzerland
3406,66,Italy,2004,NA,Goods,Inf,0,107,Rest of Western Asia
3407,66,Italy,2007,NA,Goods,Inf,0,93,Rest of Former Soviet Union
3408,66,Italy,2011,NA,Goods,Inf,0,9,"Taiwan, Republic of China"
3409,67,Latvia,2004,NA,Goods,0.05,0,131,Tanzania
3410,67,Latvia,2007,NA,Goods,0.05,0,18,Thailand
3411,67,Latvia,2011,NA,Goods,0.05,0,120,Togo
3412,68,Lithuania,2004,NA,Goods,Inf,0,3,Rest of Oceania
3413,68,Lithuania,2007,NA,Goods,Inf,0,3,Rest of Oceania
3414,68,Lithuania,2011,NA,Goods,Inf,0,52,Trinidad and Tobago
3415,69,Luxembourg,2004,NA,Goods,Inf,0,102,Oman
3416,69,Luxembourg,2007,NA,Goods,Inf,0,110,Tunisia
3417,69,Luxembourg,2011,NA,Goods,Inf,0,105,Turkey
3418,70,Malta,2004,NA,Goods,NA,100,53,Caribbean
3419,70,Malta,2007,NA,Goods,NA,100,106,United Arab Emirates
3420,70,Malta,2011,NA,Goods,NA,100,132,Uganda
3421,71,Netherlands,2004,NA,Goods,Inf,0,3,Rest of Oceania
3422,71,Netherlands,2007,NA,Goods,Inf,0,,
3423,71,Netherlands,2011,NA,Goods,Inf,0,78,United Kingdom
3424,72,Poland,2004,NA,Goods,Inf,0,88,Ukraine
3425,72,Poland,2007,NA,Goods,Inf,0,28,United States of America
3426,72,Poland,2011,NA,Goods,Inf,0,113,Burkina Faso
3427,73,Portugal,2004,NA,Goods,Inf,0,39,Uruguay
3428,73,Portugal,2007,NA,Goods,Inf,0,93,Rest of Former Soviet Union
3429,73,Portugal,2011,NA,Goods,Inf,0,40,Venezuela (Bolivarian Republic of)
3430,74,Slovakia,2004,NA,Goods,Inf,0,19,Vietnam
3431,74,Slovakia,2007,NA,Goods,Inf,0,124,Ethiopia
3432,74,Slovakia,2011,NA,Goods,Inf,0,53,Caribbean
3433,75,Slovenia,2004,NA,Goods,Inf,0,53,Caribbean
3434,75,Slovenia,2007,NA,Goods,Inf,0,3,Rest of Oceania
3435,75,Slovenia,2011,NA,Goods,Inf,0,3,Rest of Oceania
3436,76,Spain,2004,NA,Goods,Inf,0,3,Rest of Oceania
3437,76,Spain,2007,NA,Goods,Inf,0,,
3438,76,Spain,2011,NA,Goods,Inf,0,107,Rest of Western Asia
3439,77,Sweden,2004,NA,Goods,Inf,0,123,South Central Africa
3440,77,Sweden,2007,NA,Goods,Inf,0,133,Zambia
3441,77,Sweden,2011,NA,Goods,Inf,0,55,Belgium
3442,78,United Kingdom,2004,NA,Goods,Inf,0,69,Luxembourg
3443,78,United Kingdom,2007,NA,Goods,Inf,0,53,Caribbean
3444,78,United Kingdom,2011,NA,Goods,Inf,0,90,Rest of Europe
3445,79,Switzerland,2004,NA,Goods,Inf,0,90,Rest of Europe
3446,79,Switzerland,2007,NA,Goods,Inf,0,135,Rest of Eastern Africa
3447,79,Switzerland,2011,NA,Goods,Inf,0,90,Rest of Europe
3448,80,Norway,2004,NA,Goods,Inf,0,90,Rest of Europe
3449,80,Norway,2007,NA,Goods,Inf,0,135,Rest of Eastern Africa
3450,80,Norway,2011,NA,Goods,Inf,0,135,Rest of Eastern Africa
3451,81,Rest of EFTA,2004,NA,Goods,Inf,0,53,Caribbean
3452,81,Rest of EFTA,2007,NA,Goods,Inf,0,53,Caribbean
3453,81,Rest of EFTA,2011,NA,Goods,Inf,0,53,Caribbean
3454,82,Albania,2004,NA,Goods,0.048051511,0,107,Rest of Western Asia
3455,82,Albania,2007,NA,Goods,0.04933318,0,,
3456,82,Albania,2011,NA,Goods,0.05,0,,
3457,83,Bulgaria,2004,NA,Goods,Inf,0,,
3458,83,Bulgaria,2007,NA,Goods,Inf,0,,
3459,83,Bulgaria,2011,NA,Goods,Inf,0,,
3460,84,Belarus,2004,NA,Goods,Inf,0,,
3461,84,Belarus,2007,NA,Goods,Inf,0,,
3462,84,Belarus,2011,NA,Goods,Inf,0,,
3463,85,Croatia,2004,NA,Goods,0.014285714,0,,
3464,85,Croatia,2007,NA,Goods,0.014285714,0,,
3465,85,Croatia,2011,NA,Goods,0.014285714,0,,
3466,86,Romania,2004,NA,Goods,NA,100,,
3467,86,Romania,2007,NA,Goods,NA,100,,
3468,86,Romania,2011,NA,Goods,NA,100,,
3469,87,Russian Federation,2004,NA,Goods,0.02,0,,
3470,87,Russian Federation,2007,NA,Goods,0.02,0,,
3471,87,Russian Federation,2011,NA,Goods,0.02,0,,
3472,88,Ukraine,2004,NA,Goods,0.1,0,,
3473,88,Ukraine,2007,NA,Goods,0.1,0,,
3474,88,Ukraine,2011,NA,Goods,0.270065896,0,,
3475,89,Rest of Eastern Europe,2004,NA,Goods,0.008333333,0,,
3476,89,Rest of Eastern Europe,2007,NA,Goods,0.009950862,0,,
3477,89,Rest of Eastern Europe,2011,NA,Goods,0.01626508,0,,
3478,90,Rest of Europe,2004,NA,Goods,0.034062738,0,,
3479,90,Rest of Europe,2007,NA,Goods,0.045981104,0,,
3480,90,Rest of Europe,2011,NA,Goods,0.120092383,0,,
3481,91,Kazakhstan,2004,NA,Goods,0.033333333,0,,
3482,91,Kazakhstan,2007,NA,Goods,0.042673176,0,,
3483,91,Kazakhstan,2011,NA,Goods,0.267687448,0,,
3484,92,Kyrgyzstan,2004,NA,Goods,0.004166667,0,,
3485,92,Kyrgyzstan,2007,NA,Goods,0.005819273,0,,
3486,92,Kyrgyzstan,2011,NA,Goods,0.028146585,0,,
3487,93,Rest of Former Soviet Union,2004,NA,Goods,0.004089233,0,,
3488,93,Rest of Former Soviet Union,2007,NA,Goods,0.004798889,0,,
3489,93,Rest of Former Soviet Union,2011,NA,Goods,0.007703559,0,,
3490,94,Armenia,2004,NA,Goods,0.033333333,0,,
3491,94,Armenia,2007,NA,Goods,0.055555556,0,,
3492,94,Armenia,2011,NA,Goods,Inf,0,,
3493,95,Azerbaijan,2004,NA,Goods,0.004761905,0,,
3494,95,Azerbaijan,2007,NA,Goods,0.004761905,0,,
3495,95,Azerbaijan,2011,NA,Goods,0.004761905,0,,
3496,96,Georgia,2004,NA,Goods,0.02,0,,
3497,96,Georgia,2007,NA,Goods,0.02,0,,
3498,96,Georgia,2011,NA,Goods,0.02,0,,
3499,97,Bahrain,2004,NA,Goods,Inf,0,,
3500,97,Bahrain,2007,NA,Goods,Inf,0,,
3501,97,Bahrain,2011,NA,Goods,Inf,0,,
3502,98,Iran,2004,NA,Goods,Inf,0,,
3503,98,Iran,2007,NA,Goods,Inf,0,,
3504,98,Iran,2011,NA,Goods,Inf,0,,
3505,99,Israel,2004,NA,Goods,Inf,0,,
3506,99,Israel,2007,NA,Goods,Inf,0,,
3507,99,Israel,2011,NA,Goods,Inf,0,,
3508,100,Jordan,2004,NA,Goods,0.058322641,0,,
3509,100,Jordan,2007,NA,Goods,0.058322641,0,,
3510,100,Jordan,2011,NA,Goods,0.23157833,0,,
3511,101,Kuwait,2004,NA,Goods,Inf,0,,
3512,101,Kuwait,2007,NA,Goods,Inf,0,,
3513,101,Kuwait,2011,NA,Goods,Inf,0,,
3514,102,Oman,2004,NA,Goods,NA,100,,
3515,102,Oman,2007,NA,Goods,NA,100,,
3516,102,Oman,2011,NA,Goods,NA,100,,
3517,103,Qatar,2004,NA,Goods,Inf,0,,
3518,103,Qatar,2007,NA,Goods,Inf,0,,
3519,103,Qatar,2011,NA,Goods,Inf,0,,
3520,104,Saudi Arabia,2004,NA,Goods,Inf,0,,
3521,104,Saudi Arabia,2007,NA,Goods,Inf,0,,
3522,104,Saudi Arabia,2011,NA,Goods,Inf,0,,
3523,105,Turkey,2004,NA,Goods,0.007692308,0,,
3524,105,Turkey,2007,NA,Goods,0.007692308,0,,
3525,105,Turkey,2011,NA,Goods,0.007692308,0,,
3526,106,United Arab Emirates,2004,NA,Goods,Inf,0,,
3527,106,United Arab Emirates,2007,NA,Goods,Inf,0,,
3528,106,United Arab Emirates,2011,NA,Goods,Inf,0,,
3529,107,Rest of Western Asia,2004,NA,Goods,NA,100,,
3530,107,Rest of Western Asia,2007,NA,Goods,NA,100,,
3531,107,Rest of Western Asia,2011,NA,Goods,NA,100,,
3532,108,Egypt,2004,NA,Goods,0.007142857,0,,
3533,108,Egypt,2007,NA,Goods,0.007142857,0,,
3534,108,Egypt,2011,NA,Goods,0.012449755,0,,
3535,109,Morocco,2004,NA,Goods,0.000642476,0,,
3536,109,Morocco,2007,NA,Goods,0.001960784,0,,
3537,109,Morocco,2011,NA,Goods,0.002615433,0,,
3538,110,Tunisia,2004,NA,Goods,0.0073204,0,,
3539,110,Tunisia,2007,NA,Goods,0.010371482,0,,
3540,110,Tunisia,2011,NA,Goods,0.023344594,0,,
3541,111,Rest of North Africa,2004,NA,Goods,0.07943632,0,,
3542,111,Rest of North Africa,2007,NA,Goods,0.07943632,0,,
3543,111,Rest of North Africa,2011,NA,Goods,0.07943632,0,,
3544,112,Benin,2004,NA,Goods,0.000355872,0,,
3545,112,Benin,2007,NA,Goods,0.000384888,0,,
3546,112,Benin,2011,NA,Goods,0.000571166,0,,
3547,113,Burkina Faso,2004,NA,Goods,0.000438596,0,,
3548,113,Burkina Faso,2007,NA,Goods,0.000465658,0,,
3549,113,Burkina Faso,2011,NA,Goods,0.000571429,0,,
3550,114,Cameroon,2004,NA,Goods,0.000263158,0,,
3551,114,Cameroon,2007,NA,Goods,0.000316676,0,,
3552,114,Cameroon,2011,NA,Goods,0.000434492,0,,
3553,115,Cote dIvoire,2004,NA,Goods,0.00035461,0,,
3554,115,Cote dIvoire,2007,NA,Goods,0.000420321,0,,
3555,115,Cote dIvoire,2011,NA,Goods,0.000667821,0,,
3556,116,Ghana,2004,NA,Goods,0.000591716,0,,
3557,116,Ghana,2007,NA,Goods,0.000591716,0,,
3558,116,Ghana,2011,NA,Goods,0.000839899,0,,
3559,117,Guinea,2004,NA,Goods,0.000178571,0,,
3560,117,Guinea,2007,NA,Goods,0.000206116,0,,
3561,117,Guinea,2011,NA,Goods,0.000298069,0,,
3562,118,Nigeria,2004,NA,Goods,0.000323209,0,,
3563,118,Nigeria,2007,NA,Goods,0.000372302,0,,
3564,118,Nigeria,2011,NA,Goods,0.00065994,0,,
